,image_name,x1,x2,y1,y2
2177,1472042944867w_nd_14640_brown_05.png,232.53879,568.4396,82.754105,517.9604
2178,1473486477448DeeplearnS11839.png,119.12948,679.9633,184.2829,435.32736
2179,JPEG_20161209_163536_1000644960650.png,225.90858,456.42117,52.319714,432.30536
2180,JPEG_20160704_105045_1000407680516.png,135.63748,619.065,86.37908,450.35
2181,JPEG_20161123_200003_1000885558995.png,69.77715,586.2595,75.487206,415.27988
2182,14716280822952.png,265.2429,644.8579,59.870537,591.1935
2183,JPEG_20161126_143554_1000674378360.png,89.27718,482.43152,142.93326,330.09674
2184,JPEG_20160709_134140_1000894991174.png,147.1253,411.93558,79.35562,323.5599
2185,1475151778502DSC00559.png,128.71228,475.8641,60.865715,404.51187
2186,JPEG_20160810_103644_1000701814242.png,196.72159,460.96188,63.797394,447.83878
2187,1468668647140JPEG_20160712_112828_100035283438.png,229.33804,464.0173,80.26204,441.52588
2188,JPEG_20161202_144029_1000985992103.png,23.577604,585.4807,157.59601,359.20944
2189,1480605643533_R2A6005.png,220.26207,515.4057,124.074486,453.5945
2190,JPEG_20161015_130439_1000598384461.png,111.21321,474.4967,75.624344,368.4496
2191,JPEG_20160627_162604_1000829306298.png,139.51814,619.8053,142.54158,408.69144
2192,JPEG_20160810_153222_1000369299790.png,229.2058,427.7142,71.96381,456.7607
2193,JPEG_20160701_164738_1000569219025.png,158.32509,543.5134,119.42546,403.64307
2194,JPEG_20161123_161806_1000659535746.png,146.56561,467.51068,88.482925,346.98297
2195,JPEG_20161208_182348_1000225682801.png,241.74466,424.7545,46.065567,457.43195
2196,JPEG_20161126_182421_100031401678.png,165.52412,608.1119,122.650665,428.4628
2197,1475157641587DSC07241.png,190.42111,549.1298,62.59793,488.7426
2198,1473231551390DeeplearnS11339.png,61.901127,689.2151,166.92822,485.42633
2199,JPEG_20161202_161624_1000258559754.png,126.82118,549.55444,102.49078,382.4544
2200,147445012812911473239834378-Mast--Harbour-Men-Navy-Blue-Printed-Regular-Slip-On-Sneakers-2071473239834109-1.png,126.79961,653.51306,69.86563,517.14246
2201,JPEG_20161117_154111_1000262534175.png,199.54404,631.55145,68.54236,572.5865
2202,JPEG_20160704_164116_1000516530376.png,162.86615,540.675,125.72947,408.82678
2203,JPEG_20160711_150533_1000519590763.png,158.67653,447.71942,89.37118,405.0694
2204,JPEG_20160701_121907_1000539466320.png,124.367584,477.08826,92.731125,381.97763
2205,JPEG_20161209_141938_1000373689325.png,50.74518,455.23303,21.252483,432.5141
2206,JPEG_20160820_143659_1000445374068.png,238.86203,424.34332,57.613285,445.712
2207,1473660951088DeeplearnS11245.png,160.1181,643.7896,109.60489,454.84692
2208,1480962229336ShinFashionSarees20503.png,147.32443,528.50287,42.084534,500.57727
2209,1473231627063DeeplearnS11389.png,105.30583,702.3163,211.50221,420.9118
2210,147742615328120161025_141234.png,82.03764,727.659,69.0992,486.94473
2211,JPEG_20161025_130824_1000773040227.png,155.92404,492.57993,50.23622,500.08884
2212,1474636480763DSC06318.png,150.62285,387.86322,68.972404,398.57922
2213,JPEG_20161126_125138_1000980959163.png,21.633583,567.5878,181.08931,319.51572
2214,JPEG_20160815_151015_1000500793521.png,106.06293,453.23105,26.975588,439.6642
2215,1474724294118DSC08134.png,208.40176,488.4577,15.650151,475.28583
2216,JPEG_20161123_180654_1000396532833.png,171.3658,610.79364,113.46059,433.86957
2217,JPEG_20160513_161218_10009819397.png,158.45915,498.59875,153.44287,370.89044
2218,1473662775806DeeplearnS11594.png,105.620636,697.8281,146.1557,468.59723
2219,1473660018334DeeplearnS11888.png,72.28947,619.9535,139.74443,434.78558
2220,JPEG_20161125_192146_1000251934281.png,162.82411,613.5452,147.25748,421.4689
2221,JPEG_20160608_171047_1000389639258.png,128.28377,576.95886,148.83476,416.73148
2222,JPEG_20160712_170155_1000883947131.png,117.17876,538.89825,109.88448,385.1252
2223,1473231671100DeeplearnS11397.png,117.03352,658.3904,84.68076,542.22424
2224,JPEG_20160623_144423_100014229897.png,147.15028,468.23166,102.375595,369.53058
2225,JPEG_20160820_143712_1000485259650.png,241.89352,433.0108,45.95881,467.98285
2226,JPEG_20160711_155735_1000377648572.png,130.88562,571.1642,142.91228,377.38788
2227,JPEG_20160706_150337_1000487514669.png,62.492615,459.74146,150.36957,302.80682
2228,1473315127501DeeplearnS11525.png,65.9129,695.2979,179.04556,414.19363
2229,147324024191648784_XXX_v1.png,147.77214,581.135,110.76561,413.92993
2230,JPEG_20160527_143349_1000562191005.png,192.81915,484.09784,45.947765,469.7068
2231,JPEG_20161118_175132_1000822399606.png,124.49561,581.98456,103.11315,400.65768
2232,1474723856421DSC07751.png,266.3123,609.10895,35.36457,568.69006
2233,JPEG_20160704_145636_1000189969104.png,143.8971,536.17163,108.67568,373.87097
2234,1474630359927DSC08204.png,31.750183,624.2722,76.097176,354.38477
2235,JPEG_20161123_173858_1000279859078.png,190.26564,518.736,74.01427,422.71106
2236,JPEG_20160712_110757_1000328868073.png,131.32642,482.8105,68.62985,382.26196
2237,JPEG_20160625_133828_1000294594276.png,146.16263,689.6941,192.50026,424.44492
2238,1473662718492DeeplearnS11581.png,112.538925,666.14734,149.32207,430.68588
2239,JPEG_20160704_125828_1000126795256.png,94.026634,510.6355,137.56181,329.00317
2240,JPEG_20160524_153207_1000732233464.png,123.383286,655.7953,79.39222,543.57214
2241,JPEG_20160527_124741_1000308806869.png,131.09045,467.29974,59.6049,431.7005
2242,JPEG_20160625_121152_1000489148.png,132.72443,677.9702,179.2014,422.7131
2243,JPEG_20160511_170103_1000934298840.png,176.20653,609.92566,144.4045,445.49875
2244,1474636800433DSC06476.png,29.98756,753.2634,106.03881,455.37164
2245,1471324518649DSC_0001.png,127.107506,550.014,38.664124,436.22702
2246,1470741111592DSC_0198.png,137.92525,512.5922,106.954956,357.61133
2247,JPEG_20161125_194454_1000325266054.png,89.568405,624.0941,171.298,401.8214
2248,JPEG_20160629_163314_1000603230735.png,76.08891,483.86932,128.96494,314.25806
2249,147742617279820161025_141037.png,80.670746,560.1775,83.19771,400.3235
2250,JPEG_20161128_170115_1000597344515.png,88.47778,517.1449,119.58479,341.45703
2251,JPEG_20160629_160947_1000943214768.png,101.87009,471.19263,122.915955,324.12244
2252,1474636527938DSC06276.png,77.277,511.11707,53.240765,453.87885
2253,1474637521667DSC06781.png,136.2104,649.2771,118.624245,393.4353
2254,JPEG_20161124_135410_1000702856576.png,186.9098,576.4086,70.22746,441.8945
2255,1470726740883DSC_0027.png,54.052002,562.5812,53.704082,450.5762
2256,1473231468616DeeplearnS11443.png,182.29309,665.46545,154.03307,481.87598
2257,1473747191878IMG_0604.png,126.67069,613.9062,58.23806,527.80774
2258,1474630981088DSC06125.png,80.28169,748.10333,96.70629,501.62122
2259,147742522559920161025_145852.png,80.72006,642.80756,140.2397,434.1906
2260,1473751293489IMG_0926.png,230.98572,588.06,38.405533,555.8318
2261,JPEG_20161028_140202_1000926294128.png,111.24016,585.56665,118.25525,465.3776
2262,JPEG_20161205_165849_1000509852424.png,148.20213,473.02917,50.00782,421.94235
2263,JPEG_20161126_142511_1000857837315.png,115.435905,619.4573,170.48149,364.96005
2264,1474640534713DSC07053.png,154.12042,565.02734,67.13769,437.88876
2265,JPEG_20160717_213848_1000390751876.png,125.97344,386.57718,48.46264,373.13043
2266,1480066812197IMG_0154.png,77.61324,664.9929,166.1868,522.5983
2267,JPEG_20161028_121558_1000246089024.png,93.6403,775.53156,227.20135,458.46158
2268,1468821129037JPEG_20160709_125607_1000491749000.png,128.10806,477.68204,95.00269,389.24405
2269,146754850242937000856405_img1233780003_jpg_finish.png,267.29395,597.8466,11.626682,570.2005
2270,JPEG_20161028_142547_1000391438791.png,86.35947,634.47595,63.982544,530.20325
2271,JPEG_20160921_133008_1000296229617.png,135.9779,492.71326,73.99008,389.75842
2272,1469623653083JPEG_20160628_132142_1000397599303.png,161.73993,585.4195,106.34306,464.21982
2273,1474715511893DSC07954.png,220.65216,439.67175,19.413128,477.89868
2274,1468666366187JPEG_20160712_145803_1000703936820.png,160.81631,509.97968,82.606606,395.21542
2275,1473315230141DeeplearnS11320.png,119.26967,666.85547,148.89407,463.19943
2276,JPEG_20160527_131648_1000222690959.png,195.94641,535.2843,114.9438,384.696
2277,1473486614024DeeplearnS11876.png,3.0413961,618.0016,206.15744,403.79047
2278,147772075579820161028_154231.png,93.84724,657.64453,81.354004,439.97818
2279,JPEG_20161126_134219_100029545826.png,90.87381,547.7709,127.208275,398.00708
2280,JPEG_20160607_164043_1000429239632.png,71.01381,450.65326,72.78032,367.37476
2281,1469624116942JPEG_20160628_123936_100031711461.png,159.06412,538.2426,111.859535,416.55426
2282,JPEG_20160711_155322_1000570419613.png,158.0336,567.1558,85.81132,468.2528
2283,JPEG_20160810_103221_1000258607425.png,163.63013,570.12024,86.785675,450.80917
2284,JPEG_20161125_180329_100079716133.png,83.87045,622.8044,164.56665,408.53525
2285,1480655077882jacusie-500x500.png,13.685884,309.91705,41.680805,276.49347
2286,JPEG_20161123_123919_100063438970.png,129.53378,569.10486,160.2749,405.12418
2287,JPEG_20161125_171958_100071606002.png,113.31382,588.1814,124.88898,414.1429
2288,1480512211834IMG_0393.png,104.91276,699.8462,187.8085,457.79932
2289,1473662616824DeeplearnS11260.png,88.530685,655.0192,183.61905,414.52692
2290,JPEG_20160621_112741_1000110333452.png,176.04984,521.69275,109.9335,419.29938
2291,JPEG_20160912_122608_1000538654613.png,140.25696,553.55927,114.21443,381.6792
2292,JPEG_20160809_160515_1000239032450.png,110.23468,449.88205,100.9761,313.49527
2293,1475150567720DSC00669.png,164.90623,510.73135,99.48405,409.4097
2294,JPEG_20160706_151607_1000671277379.png,72.68929,504.28543,134.2022,341.2201
2295,JPEG_20161201_122022_1000838356504.png,109.043724,563.5598,137.3002,374.75388
2296,1480334941214_R2A3711.png,202.89478,643.97754,136.29213,462.89676
2297,1473315328881DeeplearnS11635.png,136.80803,678.0403,133.51022,510.34497
2298,JPEG_20160704_132812_1000737914398.png,131.41766,505.63568,113.065445,352.78445
2299,JPEG_20161120_162750_1000875591760.png,144.36337,589.4717,72.50697,424.79114
2300,JPEG_20161123_194453_1000286438608.png,116.51616,556.1536,183.78728,364.67603
2301,1473231520097DeeplearnS11312.png,167.09593,662.4248,104.70158,466.72433
2302,1475062883912DSC00245.png,225.34973,489.35715,37.156525,495.9485
2303,JPEG_20161126_180813_1000362665606.png,116.62444,586.05054,118.82002,453.8197
2304,JPEG_20161028_115123_100025556083.png,226.28369,475.21603,55.21039,462.96536
2305,1472040781056w_peg_33_black_white_05.png,257.74835,565.6888,76.35707,588.6668
2306,1473746976058IMG_0624.png,46.247726,531.6752,57.96146,393.84207
2307,JPEG_20160704_174537_1000316962517.png,83.38716,575.63873,157.38217,369.89615
2308,JPEG_20160924_142645_1000955251769.png,120.9364,578.6476,118.56917,382.79102
2309,JPEG_20161126_201739_1000283145371.png,190.67686,515.7055,56.995266,434.31696
2310,JPEG_20161129_131729_1000277608017.png,135.01584,527.1422,63.419144,450.89062
2311,1473748947503IMG_1218.png,137.04118,608.5922,88.03094,416.38028
2312,1468825675089JPEG_20160709_134505_1000733287864.png,93.966286,400.25162,69.14294,283.91937
2313,JPEG_20161028_142515_1000624381437.png,58.78427,784.23987,175.81068,462.12207
2314,JPEG_20161125_181020_1000151239870.png,95.88929,618.0094,183.75653,390.16315
2315,JPEG_20160625_104705_100094796500.png,107.55828,601.88196,135.16116,385.28543
2316,1470811297036DSC_0065.png,157.04645,551.61554,68.23012,445.43756
2317,JPEG_20160530_173513_1000959423308.png,125.9547,495.13016,43.277237,387.7219
2318,1478612811782TSB3PetProducts2.png,39.38771,546.1865,31.02765,431.64484
2319,147771807394820161028_171421.png,62.83783,653.0597,154.55806,429.9159
2320,1472628391088zoom6.png,-3.9215422,686.3882,96.46204,472.88995
2321,JPEG_20160711_162529_1000527606559.png,203.57303,423.46115,51.130928,447.1875
2322,1473752408305IMG_1405.png,155.11249,595.8164,112.38383,424.14926
2323,147445018017011473248967899-Roadster-Men-Brown-Solid-High-tops-Sneakers-7021473248967641-1.png,88.85092,639.70953,74.88571,496.25037
2324,JPEG_20161121_154830_1000839069027.png,58.530357,602.03174,17.07837,488.4062
2325,JPEG_20161201_123726_1000489971788.png,114.2691,494.6698,35.183144,486.9491
2326,JPEG_20160624_111452_1000263936419.png,148.18498,518.78644,124.66597,372.58838
2327,JPEG_20160820_132328_100079451160.png,171.13065,512.6625,124.696365,394.41827
2328,JPEG_20161205_140613_1000611759844.png,126.19026,577.8596,138.28468,387.9519
2329,JPEG_20161125_151059_1000232598424.png,76.4134,479.19092,77.30545,431.37134
2330,JPEG_20160527_143014_1000217036281.png,116.03493,460.8948,124.67258,348.1336
2331,1480335044628_R2A3720.png,205.33298,528.7778,84.51685,425.67776
2332,JPEG_20160607_162548_1000760097413.png,174.46194,406.75317,62.080273,380.3002
2333,1480316324048_R2A3804.png,180.74207,625.9711,138.25903,442.2954
2334,JPEG_20161209_174349_1000297267681.png,187.23936,531.573,89.710434,408.90524
2335,1480508543351IMG_0387.png,127.31325,706.697,101.65593,479.2979
2336,1474715946209DSC07764.png,248.70027,551.4784,38.953228,529.7388
2337,147772399460220161028_170024.png,73.7332,583.93274,91.10699,387.12155
2338,JPEG_20161028_122548_100038236708.png,-28.332691,715.9681,109.9515,428.8317
2339,JPEG_20160711_145153_1000830978051.png,201.27301,479.9463,40.97105,446.9224
2340,1473752972619IMG_1327.png,168.0744,558.4779,150.83018,386.01425
2341,1476513912785Untitled22.png,187.66391,719.0276,91.42394,570.6285
2342,JPEG_20160524_152651_1000425636300.png,187.24242,474.64362,84.21108,408.2686
2343,1468495379653DSC_0047.png,108.0198,586.71265,57.423183,451.3324
2344,147742431156220161025_142556.png,57.184254,652.34814,71.912834,503.28433
2345,JPEG_20160709_121956_1000950313137.png,132.26418,514.6656,124.612816,365.71732
2346,JPEG_20161123_194354_1000557092662.png,148.90643,516.5008,128.38133,399.5362
2347,1473838331015DSC_5926.png,40.723423,454.29187,49.12912,348.33786
2348,147323982388023440fam_XXX_v1.png,53.151054,587.62085,77.91238,429.51013
2349,JPEG_20160527_152544_1000677617237.png,9.288712,591.6896,126.83667,413.3739
2350,JPEG_20161007_132629_1000900855014.png,106.52302,694.9706,56.962616,568.01495
2351,1480513819691IMG_0530.png,107.686646,701.3983,130.61862,435.89246
2352,1469624147715JPEG_20160518_101635_100043648689.png,178.24585,613.144,79.14488,473.3642
2353,JPEG_20160702_145222_1000816321169.png,77.03218,529.91925,107.58759,399.14545
2354,1474716349105DSC07722.png,101.402374,686.62366,103.176956,494.60056
2355,JPEG_20161203_132413_1000110361680.png,88.59685,533.7548,123.354996,353.71902
2356,1473751015201IMG_1017.png,217.65442,573.4616,48.591415,531.11774
2357,JPEG_20161117_120750_1000119513962.png,69.53675,616.6355,38.307636,517.00507
2358,JPEG_20161120_134528_100043292969.png,182.80377,528.73975,47.43914,456.1559
2359,JPEG_20161128_165127_1000361191743.png,101.91665,519.7741,78.301186,396.95743
2360,JPEG_20161118_174732_100014618289.png,183.86995,537.8352,58.133865,490.15253
2361,JPEG_20160407_122406_1520589931.png,74.15876,432.62848,85.55698,343.48416
2362,JPEG_20160820_170327_1000798880989.png,158.4861,501.81473,134.38676,373.6052
2363,JPEG_20161119_163035_1000799096597.png,177.0874,605.90753,143.97983,431.70135
2364,JPEG_20160513_125839_1000619056640.png,82.160675,612.7503,181.18037,411.17352
2365,JPEG_20161129_170059_1000766316372.png,16.2918,598.8226,144.97653,390.2189
2366,1475068405200DSC00059.png,109.39805,519.1349,88.097176,380.72406
2367,1480508752432IMG_0464.png,144.19669,608.98566,94.53616,484.4534
2368,JPEG_20160608_170003_1000921833009.png,150.44966,556.04114,178.32404,413.61432
2369,JPEG_20160820_160339_1000921893125.png,164.80101,514.3078,114.625984,418.2739
2370,1475158875825DSC06905.png,207.52356,414.63107,33.485085,431.4306
2371,147772373673220161028_164142.png,59.001083,676.59186,190.9849,403.15213
2372,JPEG_20160503_185912_1000944562995.png,133.56712,653.43506,137.60756,425.8036
2373,JPEG_20160920_161152_1000306280130.png,101.54766,540.1434,106.17684,438.85043
2374,1473751055888IMG_1022.png,228.63187,584.7238,53.951504,546.0564
2375,147772349101620161028_163108.png,71.32855,550.07294,196.98398,373.42883
2376,JPEG_20161124_160521_1000854356749.png,134.03802,635.4412,138.18042,428.67215
2377,1474714550366DSC07317.png,45.934464,625.2794,138.2292,409.35733
2378,JPEG_20161124_144418_1000599895770.png,108.24106,504.1965,70.49314,427.3272
2379,JPEG_20161128_171150_100062848440.png,91.82915,443.1741,89.41122,334.2893
2380,147861274869520161023_145435.png,0.9625292,558.92267,109.6787,366.8142
2381,JPEG_20160526_170354_1000542636262.png,60.301365,552.7945,76.89452,393.9232
2382,JPEG_20161116_133206_1000598548508.png,69.98534,615.4382,14.771776,514.9508
2383,147443990728011472450520568-Roadster-Men-Brown-Sneakers-2861472450520353-2.png,174.73486,654.9855,83.25086,501.8314
2384,JPEG_20161126_165627_1000780715753.png,121.06884,601.59985,110.788765,401.93597
2385,JPEG_20161129_125338_1000676060277.png,99.76882,577.23773,138.00266,372.58255
2386,JPEG_20160704_132333_1000105989883.png,102.02698,506.9726,132.86029,342.68402
2387,JPEG_20160624_155422_1000912157390.png,144.99103,488.75403,105.3891,399.14404
2388,1478948949278eMazingShawls3293.png,48.094746,508.33752,88.13205,365.75482
2389,JPEG_20161202_174857_1000925632261.png,163.31339,582.58734,102.60091,418.3056
2390,147742632683620161025_162847.png,155.08601,585.9614,96.77314,437.67496
2391,1475159043981DSC07186.png,221.80017,512.01624,50.657207,495.8492
2392,1480067560292IMG_0042.png,140.53418,679.20593,186.32014,465.6506
2393,JPEG_20161119_145328_1000658503782.png,51.133923,633.6511,106.090324,410.29425
2394,147444938923411473248947625-Roadster-Men-Navy-Blue-Colourblock-High-tops-Sneakers-1911473248947570-5.png,105.39246,682.916,78.09888,459.43698
2395,1473486840773DeeplearnS11972.png,90.011185,637.0285,46.644947,487.77603
2396,147742473575020161025_152016.png,31.957344,650.2619,69.563286,463.20905
2397,147772397117220161028_170005.png,77.50605,538.45795,57.88578,414.90112
2398,JPEG_20161130_175157_1000310867657.png,52.726727,613.424,141.2198,390.0888
2399,JPEG_20161201_142923_1000306399749.png,34.5418,410.94952,138.3211,271.5952
2400,JPEG_20160630_111450_1000215483704.png,146.81674,633.3393,124.559326,432.52637
2401,JPEG_20161201_165108_1000579102995.png,19.262552,516.9884,58.56935,473.95294
2402,JPEG_20161028_134728_1000792643336.png,67.312454,748.03845,69.31965,590.40076
2403,14724126282442.png,128.64519,763.06915,126.72931,563.4035
2404,1475007928270DSC022371.png,213.02843,762.26984,31.739265,735.69684
2405,JPEG_20160621_152250_1000677665180.png,124.526184,570.57715,109.9441,451.25427
2406,JPEG_20160628_125533_100052331739.png,119.89929,536.5578,127.45195,420.38367
2407,JPEG_20161123_125533_1000751098497.png,130.21524,599.2822,112.80567,397.19232
2408,1473315096501DeeplearnS11504.png,110.042786,671.21826,151.33478,487.34894
2409,JPEG_20160625_131752_1000393891220.png,192.93399,556.1308,95.22427,441.44647
2410,JPEG_20160706_120525_1000445722968.png,98.99486,568.6283,147.37695,397.3534
2411,JPEG_20160711_164132_1000476915872.png,230.45886,461.2716,68.20383,449.6446
2412,JPEG_20160715_113109_1000532191783.png,116.61056,541.89886,140.59528,385.45743
2413,1473747680297IMG_0532.png,34.381584,665.451,196.88002,411.53888
2414,1470743028449DSC_0210.png,56.73666,352.97137,77.36456,326.50775
2415,147772316843520161028_165054.png,83.79747,624.0498,136.91937,429.4712
2416,JPEG_20161028_141625_1000416790726.png,18.818592,687.5748,44.50286,409.93835
2417,1470824613547DSC_0177.png,150.52017,686.28894,150.4762,449.48376
2418,JPEG_20160924_125703_1000146530496.png,132.50876,584.6548,116.229866,398.35004
2419,JPEG_20161025_133034_1000556287213.png,101.610565,762.89307,165.05725,521.7157
2420,JPEG_20160704_174330_1000290535914.png,150.66916,503.27942,102.30777,381.52917
2421,1473665039685DeeplearnS11766.png,132.61905,648.70355,122.733826,463.34564
2422,JPEG_20161127_175532_1000327467870.png,230.60999,573.41974,64.50014,529.2412
2423,1473315259131DeeplearnS11583.png,121.90068,678.3636,214.20215,426.73105
2424,JPEG_20161028_140307_1000160174527.png,63.70024,689.3519,98.47441,537.92804
2425,1468667551478JPEG_20160712_123516_1000677986787.png,129.6901,454.6737,96.07853,321.63458
2426,147336127732721.png,141.15994,767.65063,154.9801,541.9958
2427,147753584186620161026_115911.png,64.03077,579.2715,154.8294,409.42267
2428,JPEG_20160608_115918_1000282373530.png,120.19841,443.48972,119.86914,336.07312
2429,1480972187489IMG_3528.png,166.98753,650.1222,73.53723,472.73123
2430,147754324503220161026_133910.png,127.23448,588.74805,63.01863,484.1593
2431,JPEG_20161028_111804_1000993263853.png,144.70963,594.179,87.70773,502.23425
2432,147742451988620161025_155442.png,102.06546,547.56067,29.788815,413.9417
2433,JPEG_20160624_164642_1000985362464.png,77.76206,487.03445,106.943474,313.3111
2434,JPEG_20161124_125632_1000741606398.png,182.1239,573.89215,120.50819,444.56693
2435,JPEG_20160526_165723_1000363196839.png,129.57404,580.6952,126.60419,426.45145
2436,1473231444602DeeplearnS11245.png,160.1181,643.7896,109.60489,454.84692
2437,JPEG_20160624_112715_1000588752631.png,88.645546,557.2226,151.15752,374.0829
2438,JPEG_20161125_142652_1000327631638.png,114.17675,576.4459,121.204765,460.66647
2439,1480950718640_R2A2120.png,220.64713,571.8543,63.578323,594.1653
2440,1470744959186DSC_0234.png,62.619606,471.61493,56.366806,392.14166
2441,147753716436720161026_121029_001.png,98.10983,579.8093,80.81562,401.43207
2442,1474716362595DSC07724.png,256.17914,593.4973,29.3055,558.1176
2443,JPEG_20160704_173914_1000521111717.png,124.11528,499.49548,113.39905,346.66077
2444,1481032624081IMG_20161206_190108.png,171.72507,584.8858,107.48145,454.7176
2445,JPEG_20161125_181528_1000979106321.png,172.13951,605.26886,135.83386,424.52344
2446,147445004776611473248962631-Roadster-Men-Navy-Blue-Solid-Regular-Sneakers-8141473248962408-1.png,96.7791,656.20105,62.12959,502.3889
2447,JPEG_20160628_125059_1000782875474.png,109.169785,524.0023,123.517395,401.15707
2448,1467548589518Odomos-Oil-Pack.png,116.908646,727.92944,20.773626,549.4348
2449,JPEG_20161209_152222_1000233455880.png,120.34173,559.13995,118.23868,439.3836
2450,1469619705132JPEG_20160625_112602_1000335377655.png,122.422905,657.0688,145.295,407.15985
2451,1473659248068DeeplearnS11784.png,93.861145,654.8534,115.41017,514.14136
2452,JPEG_20160701_165713_1000771509231.png,118.07172,570.96484,144.41707,391.96216
2453,147333961328842292_XXX_v1.png,191.6855,538.33563,47.314827,509.01007
2454,147185872096820160818_122730.png,89.58801,699.2478,119.44604,437.0424
2455,1473748817618IMG_1233.png,111.55258,618.7604,57.37202,502.1092
2456,JPEG_20161125_192431_1000773352021.png,154.0907,618.58655,133.65825,432.1911
2457,JPEG_20161123_173050_1000561172555.png,208.4997,535.6682,53.667725,454.8816
2458,1473660851864DeeplearnS1164.png,59.18175,680.7886,15.890987,522.9225
2459,JPEG_20161120_120905_100079555578.png,225.98021,490.79333,60.600815,504.46118
2460,147771832329720161028_160136.png,107.30211,552.90894,123.85355,379.46664
2461,1473486270065DeeplearnS11780.png,176.90276,653.9035,155.43224,488.18967
2462,1473231747823DeeplearnS11425.png,182.65321,690.89636,124.948555,477.09293
2463,JPEG_20161201_122621_1000338133914.png,70.30824,563.56836,161.91487,335.1507
2464,JPEG_20160724_121248_1000287787177.png,159.22937,489.50836,93.894135,350.47806
2465,147772064258220161028_154626.png,50.977295,634.5775,110.99075,432.7114
2466,JPEG_20161202_173627_1000794611048.png,55.176617,569.10364,64.71488,432.731
2467,1480067405479IMG_0092.png,136.33513,618.7189,67.63315,441.74194
2468,JPEG_20161207_163227_1000631154218.png,118.6111,571.92255,113.53799,415.37595
2469,JPEG_20160630_132629_1000447499797.png,111.80508,280.64746,48.261623,258.02295
2470,JPEG_20160706_132147_1000993856989.png,161.84425,495.65186,137.76675,364.95404
2471,JPEG_20161117_175124_100018741467.png,197.23401,549.6638,67.40536,464.139
2472,JPEG_20161125_193659_1000133418262.png,166.794,590.549,151.59972,429.64206
2473,1480499805222IMG_20161129_192543.png,109.65432,553.2446,45.965595,449.73688
2474,JPEG_20160528_113322_1000937552085.png,181.03859,488.52618,24.697323,483.80435
2475,JPEG_20161210_163913_1000117652632.png,88.349365,463.98465,120.992935,303.7721
2476,JPEG_20160608_125037_1000245004106.png,78.52884,526.85596,50.205654,437.87155
2477,JPEG_20161011_155029_1000928286900.png,122.083145,457.57867,115.21369,338.36453
2478,1473231522889DeeplearnS11463.png,176.92223,667.0968,201.33191,464.31833
2479,JPEG_20160809_123449_1000380859518.png,132.92833,465.64822,85.687675,343.62073
2480,147742530123220161025_145508.png,79.26038,559.7509,88.98472,397.47748
2481,147771693988020161028_163412.png,163.35588,536.8499,77.31049,454.20248
2482,JPEG_20160624_162302_1000583281196.png,46.742176,505.8429,91.038734,355.17792
2483,147753606346420161026_113747.png,18.529615,504.97772,34.134136,343.8986
2484,JPEG_20160711_103917_100030752593.png,109.62962,503.75403,121.89931,352.0705
2485,147771758140920161028_143117.png,117.57266,555.53644,94.34114,380.25983
2486,JPEG_20161128_125749_1000772782383.png,98.4771,529.606,120.9187,355.53412
2487,1480972152064IMG_3525.png,143.43542,643.21564,93.23074,462.81265
2488,JPEG_20160827_113345_1000855118373.png,215.11383,586.2345,54.919903,522.177
2489,JPEG_20160930_092440_1000406116334.png,157.87392,434.55463,79.01948,417.18625
2490,1468824699484JPEG_20160709_130722_1000770318859.png,116.112885,405.73798,64.13939,372.69922
2491,JPEG_20160527_145840_1000626835118.png,148.15096,553.281,101.709595,437.01633
2492,JPEG_20160810_132204_1000841930290.png,150.72685,484.66882,30.550135,403.1766
2493,1468820926168JPEG_20160709_122625_1000351187090.png,89.11801,380.14554,86.5094,281.0412
2494,1474723248905DSC07782.png,74.803566,640.8302,87.095955,456.07675
2495,1474637560610DSC06787.png,77.79818,417.02243,73.068695,361.60452
2496,1473314867404DeeplearnS11754.png,112.73184,549.0677,80.59911,448.40692
2497,JPEG_20161126_184221_1000246631821.png,54.713448,541.97107,69.33217,435.27472
2498,1480967330049IMG_3168.png,223.25294,329.92383,131.41943,347.50714
2499,1473231450216DeeplearnS11434.png,119.73728,698.42847,162.26474,452.43396
2500,1480510765487IMG_0315.png,125.4636,644.31976,72.52153,454.38605
2501,JPEG_20160628_135141_1000166159787.png,132.41997,469.95734,125.27717,359.0312
2502,1473746810411IMG_0643.png,96.793365,703.7957,168.48169,419.78464
2503,JPEG_20160706_121424_1000462920347.png,104.06997,508.50723,126.67906,334.75198
2504,JPEG_20161102_162755_1000246728012.png,140.70555,435.18622,51.630836,353.63766
2505,JPEG_20161025_125451_1000894798617.png,104.75051,635.4359,141.67981,436.5606
2506,JPEG_20160526_143752_1000438620496.png,191.51381,586.2488,129.47867,471.9686
2507,1474632997410DSC06048copy.png,151.60901,743.59894,105.092255,600.58923
2508,JPEG_20161118_144207_1000370866704.png,246.19907,521.686,46.632893,519.8425
2509,JPEG_20161126_171247_1000302139869.png,98.04542,553.578,74.05831,417.44083
2510,1473330330407SAB0023982001S105_det_4.png,113.99425,641.5746,46.383965,488.4683
2511,147333958410050875_XXX_v2.png,214.46489,471.20877,41.495262,487.57755
2512,1468652858898JPEG_20160712_102137_1000792435346.png,59.60802,538.931,129.25703,338.01794
2513,1474715331505DSC07862.png,215.9665,483.77917,50.434315,474.01233
